# owner_sha256 job_args.go da1b59226cb2d3a05bbb65c945709088a33fac605237b4e195377c10ebec27bf bytes=65331 lines=1917
# support_sha256 job_args_test.go 7647a990a36ff19f4bc1e56ed915466c6be7c87c32bd0c68a443e24378edb382 bytes=39148 lines=1242
# obligation_id	category	source_path	ast_anchor	node_sha256	owner	verdict	rust_symbol	evidence
O373b54a54d569182	test_assertion	pkg/meta/model/job_args_test.go	TestDropIndexArguements/assertion:4:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O7f012153fcc489eb	test_helper_closure	pkg/meta/model/job_args_test.go	TestDropIndexArguements/closure:1	d71ccb42f3fd50f5fbdbdcae305a162a4b58e6a73d4992fbd0d6cce002de7a91	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O027f74bef64b6225	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:1/element:0	f54614e6933fc31b12fdeeb401010930f33f941e9d8c083256530168d38bb6be	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O8b3eaf215cf40a4a	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:1/element:1	5640189eb5218c38d808332fc5a746ea33770829bdf4f48c5ae947c20afe4bbe	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O6ad1bac0bf86f272	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:4/element:0	3a71b2ac98502febf7cb63013ad507b3bbe8394bd66f53e8b78e66d890f6ee03	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Oae8aa53281738f6e	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:4/element:1	698c17fd7c2eddddeca0326f6e9849032c0b67fcd9df59a252c9b7341137fbbc	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O43d03a08a86fa653	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:4/element:2	92033959cdf2b09c376fce77bd5bb0b74509cb857f7b34dd448f52a1c6080f92	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O58915d03a4307c6d	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:5/element:0	77640f79bcff40645864434a831ae7c8c98e90aac828a45f12d61d4e6af455ae	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Odae15736e184eaf4	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:6/element:0	3d6891c84d55cd04b4c44d60bc2f244d04d91d841b7713c06e9738857f11fc5a	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O7467890a3236c3de	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:6/element:1	b2acc3ddb694a0cfa1e3ba13adc5016ad7df7b65256fe370054c4dd45e86d268	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Of7bcaa150d034c83	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:6/element:2	faaa507b5e27c66bd5c71c9dc519adcbace89d4bdba5238acbf6cf4a445ef7e0	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O9994313dcc47ca8d	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:6/element:3	7f24846666ea976c7fa94db697a4879dc1f3d1c2b5b4cc5a0fa7906d8de4ee00	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O9097cb2c3421df18	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:7/element:0	041e5704fe90f2f897fdad6c7d46637c360bcda6b259267fbec90b2e170f389d	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O20d1b5b90f1048d9	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:7/element:1	64428d9fd613a9afaf525f4a38448804adb094f2e7ee2cdf6e15f8647cb58199	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O1a484821cfd8a36b	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:7/element:2	2ccb531bffd651a1e09825677ff8850d6b1e2377ee7952ead4ff0f44436e4b46	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O75b99fc94ef82f21	test_row	pkg/meta/model/job_args_test.go	TestDropIndexArguements/composite:7/element:3	8dd28856e9bd1f21aeb319dde576a810e5fdd481d9ef07d8db253674f78723d6	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Ob348f7eeedb54fd5	test_loop	pkg/meta/model/job_args_test.go	TestDropIndexArguements/loop:1/enters	425ba5e3a704ea2564f67aff7b9dd196acffeaf8cf0409dd21ed5e6a38832263	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Of5f2a7d0034ff14b	test_loop	pkg/meta/model/job_args_test.go	TestDropIndexArguements/loop:1/zero_iterations	425ba5e3a704ea2564f67aff7b9dd196acffeaf8cf0409dd21ed5e6a38832263	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O07650cb7fc818e31	test_loop	pkg/meta/model/job_args_test.go	TestDropIndexArguements/loop:2/enters	80d14346dbe1ef063a81f771e84332f8a2670427bc2ba147810cf8978437eafb	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O947cb392462f26dd	test_loop	pkg/meta/model/job_args_test.go	TestDropIndexArguements/loop:2/zero_iterations	80d14346dbe1ef063a81f771e84332f8a2670427bc2ba147810cf8978437eafb	TestDropIndexArguements	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O363d9926352a8f7f	test	pkg/meta/model/job_args_test.go	TestDropSchemaArgs	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Ode569754ce9daa3e	test_assertion	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/assertion:1:NoError	55037644adc90a2dbeee47473023dbba67febdbafe18923927fc3a68a9d2199f	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O8bb3cb01619b0ccb	test_assertion	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/assertion:2:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O55dc4f087d070c7e	test_assertion	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/assertion:3:NoError	8499762667ff53ad6eb308a200e57d98b2e7c7addea2cd23fecf0dc318e3db17	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O43cdb4b142d60e7f	test_assertion	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/assertion:4:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Ofd8d93b55ccc558d	test_assertion	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/assertion:5:Equal	5a367f403a7cee10a4f56feb9c25fb7be0745f425f2201f5a04966551e2387d4	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O24fcb57389c1a0fc	test_row	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/composite:1/element:0	071817066ee5fbc735b4e9778bac34a316c0353e2b4c8312f3571516a24c4348	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Ob91fbe97b757bd85	test_row	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/composite:2/element:0	f54614e6933fc31b12fdeeb401010930f33f941e9d8c083256530168d38bb6be	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
Oca18e495756aeb7a	test_row	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/composite:2/element:1	5640189eb5218c38d808332fc5a746ea33770829bdf4f48c5ae947c20afe4bbe	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O0305540e550fd3ce	test_row	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/composite:4/element:0	1bf831f6c74ca8cc0336abd92d1c21dc15879675650f8aac2f2e7e26c562ee7d	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O7ac513d02ca63ea7	test_row	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/composite:5/element:0	e79e418e48623569d75e2a7b09ae88ed9b77b126a445b9ff9dc6989a08efa079	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O91f68cb92d56c68b	test_row	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/composite:5/element:1	913da1f8df6f8fd47593840d533ba0458cc9873996bf310460abb495b34c232a	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
O10050bba089f2289	test_row	pkg/meta/model/job_args_test.go	TestDropSchemaArgs/composite:6/element:0	f54614e6933fc31b12fdeeb401010930f33f941e9d8c083256530168d38bb6be	TestDropSchemaArgs	DECLINED	-	Measured boundary: generic Job and raw JSON envelope encode/decode are native in job.rs, but typed JobArgs and FinishedJobArgs structures plus their source-specific getArgsV1, decodeV1, Get, FillArgs, and FillFinishedArgs rules remain absent; no source-equivalent typed entry point exists.
