# Generated by cargo run -p difftest --bin integration_plan_inventory -- --write.
# This is an EXPLAIN obligation inventory, not plan-parity evidence.
source_path	source_start_line	source_end_line	statement_ordinal	plan_statement_kind	expected_result_artifacts	go_restore_hex
tests/integrationtest/t/planner/core/casetest/predicate_simplification.test	345	345	1	explain	tests/integrationtest/r/planner/core/casetest/predicate_simplification.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204156472844495354494e4354206073745f3537602e607231602920415320607230602046524f4d2028607434336663346638616029204a4f494e202853454c454354202f2a2b205553455f494e4445582860746c636633303033366260292a2f20454c5428322c2060746c6366333030333662602e60636f6c5f3732602c2060746c6366333030333662602e60636f6c5f3732602920415320607230602c4249545f4f522860746c6366333030333662602e60636f6c5f3731602920415320607231602046524f4d2060746c6366333030333662602057484552452049534e554c4c2860746c6366333030333662602e60636f6c5f3731602920414e44204e4f54202860746c6366333030333662602e60636f6c5f37326020494e20285f555446384d423427313938302d30382d3035272c5f555446384d423427323033332d31302d3230272c5f555446384d423427323033302d30362d3232272c5f555446384d423427313937322d30342d32302729292047524f55502042592060746c6366333030333662602e60636f6c5f37326020484156494e472060746c6366333030333662602e60636f6c5f37326020494e20285f555446384d423427323030342d30332d3234272c5f555446384d423427323030362d30322d3034272c5f555446384d423427313939332d30362d3230272c4e554c4c2920414e44204e4f54202860746c6366333030333662602e60636f6c5f3732603c5f555446384d423427323032362d30332d32392729204f5244455220425920607230602c6072316029204153206073745f353760205748455245206073745f3537602e6072316020494e202831333330373633313339383033323333383233382c31303639363930353536303238303839383838322c353331343434303038373638353038323231372c3137323239323530353936323734363732333131292047524f55502042592060743433666334663861602e60636f6c5f3531602c60743433666334663861602e60636f6c5f34396020484156494e472060743433666334663861602e60636f6c5f3439603c3d3e3131323631204f524445522042592060723060204c494d495420353632333030383338
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	9	9	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074626c602055534520494e4445582028606964785f625f636029205748455245206062603e31204c494d495420322c31
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	10	10	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074626c602055534520494e4445582028606964785f625f636029205748455245206062603e31204f52444552204259206062602044455343204c494d495420322c31
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	11	11	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074626c602055534520494e4445582028606964785f625f636029205748455245206062603e3120414e44206063603e31204c494d495420322c31
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	12	12	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074626c602055534520494e4445582028606964785f625f636029205748455245206062603e3120414e44206061603e31204c494d495420322c31
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	21	21	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206061602046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	22	22	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f45585452414354286061602c205f555446384d423427242e6b65793027292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	23	23	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f554e51554f5445284a534f4e5f45585452414354286061602c205f555446384d423427242e6b6579302729292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	24	24	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f4c454e47544828606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	25	25	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f56414c494428606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	26	26	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f5459504528606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	27	27	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f444550544828606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	28	28	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f434f4e5441494e53286061602c205f555446384d423427242e6b65793027292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	29	29	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f434f4e5441494e535f50415448286061602c205f555446384d4234276f6e65272c205f555446384d423427242e6b657930272c205f555446384d423427242e6b65793127292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	30	30	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f4b45595328606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	31	31	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354205f555446384d423427616227204d454d424552204f462028606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	32	32	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f4f5645524c415053286061602c20606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	33	33	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f534541524348286061602c205f555446384d4234276f6e65272c205f555446384d4234276b65793027292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	34	34	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204a534f4e5f554e51554f544528606160292046524f4d2060743260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	35	35	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206069602a322046524f4d20607460
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	36	36	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c45435420444154455f464f524d4154286074602c205f555446384d42342725592d256d2d25642025482729204153206064617465602046524f4d20607460
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	37	37	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354204d443528607360292046524f4d20607460
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	38	38	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d206074602057484552452053484132286073602c20323536293d5f555446384d42342761626327
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	39	39	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206063602046524f4d20607460205748455245206061602b313d33
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	40	40	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20484153485f41474728292a2f20434f554e5428606260292046524f4d202853454c45435420606964602b31204153206062602046524f4d206074602920415320604160
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	41	41	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20484153485f41474728292a2f20434f554e542831292046524f4d202853454c45435420606964602b31204153206062602046524f4d206074602920415320604160
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	42	42	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b20484153485f41474728292a2f2053554d28606260292046524f4d202853454c45435420606964602b31204153206062602046524f4d206074602920415320604160
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	43	43	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b2053545245414d5f41474728292a2f20434f554e5428606260292046524f4d202853454c45435420606964602b31204153206062602046524f4d206074602920415320604160
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	44	44	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b2053545245414d5f41474728292a2f20434f554e542831292046524f4d202853454c45435420606964602b31204153206062602046524f4d206074602920415320604160
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	45	45	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202f2a2b2053545245414d5f41474728292a2f2053554d28606260292046524f4d202853454c45435420606964602b31204153206062602046524f4d206074602920415320604160
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	46	46	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d202853454c45435420606964602d32204153206062602046524f4d206074602920415320604260204a4f494e202853454c45435420606964602d32204153206062602046524f4d206074602920415320604160204f4e206041602e6062603d6042602e606260
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	47	47	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460204a4f494e202853454c45435420606964602d32204153206062602046524f4d206074602920415320604160204f4e206041602e6062603d6074602e60696460
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	48	48	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460204c454654204a4f494e202853454c45435420606964602d32204153206062602046524f4d206074602920415320604160204f4e206041602e6062603d6074602e60696460
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	49	49	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354202a2046524f4d20607460205249474854204a4f494e202853454c45435420606964602d32204153206062602046524f4d206074602920415320604160204f4e206041602e6062603d6074602e60696460
tests/integrationtest/t/planner/core/casetest/pushdown/push_down.test	50	50	1	explain	tests/integrationtest/r/planner/core/casetest/pushdown/push_down.result	4558504c41494e20464f524d4154203d2027706c616e5f74726565272053454c454354206041602e6062602c6042602e6062602046524f4d202853454c45435420606964602d32204153206062602046524f4d206074602920415320604260204a4f494e202853454c45435420606964602d32204153206062602046524f4d206074602920415320604160204f4e206041602e6062603d6042602e606260
