# Generated by cargo run -j 12 -p difftest --bin go_source_ledger -- --write.
# source_path	lines	target_crate	generated	porting_status	owner	evidence_artifact	note
pkg/planner/core/operator/logicalop/logical_show_ddl_jobs.go	99	tidb-planner	false	PARTIAL	planner-logical-show-ddl-jobs-wave	rust/crates/tidb-planner/src/logical_show_ddl_jobs.rs	Ports generated LogicalShowDDLJobs Hash64/Equals identity: ShowDDLJobs tag and LogicalSchemaProducer nil/present ordered normalized schema; untagged JobNumber, DDL stats/context, and runtime SHOW behavior remain external.
pkg/planner/core/operator/logicalop/logical_sort.go	179	tidb-planner	false	PARTIAL	planner-logical-sort-wave	rust/crates/tidb-planner/src/logical_sort.rs	Ports generated LogicalSort Hash64/Equals identity: Sort tag, nil/present ordered ByItems framing, normalized column-expression identity, and Desc direction; arbitrary expression Hash64, ExplainByItems formatting, plan context, pruning, and runtime ordering remain external.
pkg/planner/core/operator/logicalop/logical_table_dual.go	154	tidb-planner	false	PARTIAL	planner-logical-table-dual-wave	rust/crates/tidb-planner/src/logical_table_dual.rs	Ports LogicalTableDual ExplainInfo and generated Hash64/Equals field order: TableDual tag, nil/present ordered schema columns, and RowCount; normalized column ID/UniqueID/Index/type fingerprints are represented while full FieldType/collation/VirtualExpr fields, plan context, stats, and runtime operators remain external.
pkg/planner/core/operator/logicalop/logical_table_scan.go	141	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/logicalop/logical_tikv_single_gather.go	123	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/logicalop/logical_top_n.go	226	tidb-planner	false	PARTIAL	planner-logical-top-n-wave	rust/crates/tidb-planner/src/logical_top_n.rs	Ports generated LogicalTopN Hash64/Equals identity: TopN tag, nil/present schema and ordered ByItems/PartitionBy framing, normalized column/direction identity, Offset, Count, and PreferLimitToCop; arbitrary expression metadata, ExplainInfo formatting, plan context/pruning, and runtime TopN behavior remain external.
pkg/planner/core/operator/logicalop/logical_union_all.go	225	tidb-planner	false	PARTIAL	planner-logical-union-all-wave	rust/crates/tidb-planner/src/logical_union_all.rs	Ports generated LogicalUnionAll Hash64/Equals identity: Union tag and LogicalSchemaProducer nil/present ordered normalized schema; child union construction, predicate pushdown, plan context, and runtime union execution remain external.
pkg/planner/core/operator/logicalop/logical_union_scan.go	164	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/logicalop/logical_window.go	629	tidb-planner	false	PARTIAL	planner-window-frame-wave	rust/crates/tidb-planner/src/window_frame.rs	Ports handwritten FrameBound and WindowFrame Hash64/Equals field order plus FrameBound Clone nil-slice preservation; normalized column expressions and caller-supplied compare-function address tokens remain adapters, while arbitrary expression evaluation, function-pointer identity, session/type context, LogicalWindow planning, and runtime execution remain external.
pkg/planner/core/operator/logicalop/shallow_ref_generated.go	154	tidb-planner	true	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/base_physical_agg.go	981	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/base_physical_join.go	207	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/base_physical_plan.go	498	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/enforce.go	99	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/foreign_key.go	544	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/fragment.go	829	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/nominal_sort.go	68	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_apply.go	165	tidb-planner	false	PARTIAL	planner-physical-apply-wave	rust/crates/tidb-planner/src/physical_apply.rs	Ports PhysicalApply.Init Apply type/query-block offset and PhysicalJoinImplement=false (Apply is intentionally not a PhysicalJoin); embedded hash-join state, correlated schema, clone/cost/index/task wiring, and subquery execution remain external.
pkg/planner/core/operator/physicalop/physical_batch_point_get.go	1040	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_common_plans.go	484	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_cte.go	490	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_cte_table.go	72	tidb-planner	false	PARTIAL	planner-physical-cte-table-wave	rust/crates/tidb-planner/src/physical_cte_table.rs	Ports PhysicalCTETable storage identity, ExplainInfo text, and findBestTask4LogicalCTETable's index-join/sort rejection gates; schema/statistics/context, task wiring, memory accounting, and CTE runtime execution remain external.
pkg/planner/core/operator/physicalop/physical_exchange_receiver.go	128	tidb-planner	false	PARTIAL	planner-physical-exchange-receiver-wave	rust/crates/tidb-planner/src/physical_exchange_receiver.rs	Ports PhysicalExchangeReceiver.Init plan type ExchangeReceiver/root offset 0 and ExplainInfo's uint64 stream_count rendering; MPP task/fragment connections, schema, context, clone/cost, protobuf conversion, and runtime remain external.
pkg/planner/core/operator/physicalop/physical_exchange_sender.go	222	tidb-planner	false	PARTIAL	planner-physical-exchange-sender-wave	rust/crates/tidb-planner/src/physical_exchange_sender.rs	Ports PhysicalExchangeSender.Init ExchangeSender/root offset 0 and ExplainInfo exchange-type, compression, hash-column, task-ID, and stream-count branches over normalized metadata; MPP task/schema/context/index/PB/cost/clone/runtime remain external.
pkg/planner/core/operator/physicalop/physical_expand.go	311	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_hash_agg.go	406	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_hash_join.go	626	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_index_hash_join.go	92	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_index_join.go	485	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_index_merge_join.go	92	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_index_reader.go	208	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_index_scan.go	749	tidb-planner	false	PARTIAL	planner-executor-tikv-scan-dag-lowering	rust/crates/tidb-planner/src/physical_index_scan.rs	The live source-admitted TiKV CopSingleRead path carries one validated index pushdown into PhysicalIndexScanPlan; candidate cost ID, resolved schema ID/UNIQUE/column count, and proposed protobuf values must match before task construction, then lowering preserves IDs, columns, direction, common-handle IDs, and exact checkCoverIndex width/NULL rules. Partition, multi-valued, FTS/vector, live DDL schema-state column selection, and extra-column resolution remain external.
pkg/planner/core/operator/physicalop/physical_indexlookup.go	169	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_indexlookup_reader.go	315	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_indexmerge_reader.go	251	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_limit.go	218	tidb-planner	false	PARTIAL	planner-physical-limit-wave	rust/crates/tidb-planner/src/physical_limit.rs	Ports PhysicalLimit.Init plan type Limit/query-block offset and ExplainInfo offset/count redaction branches with caller-owned partition/prefix text; property enumeration, schema/stats, typed partition/prefix columns, cost/clone/PB/index/task/runtime remain external.
pkg/planner/core/operator/physicalop/physical_lock.go	140	tidb-planner	false	PARTIAL	planner-physical-lock-wave	rust/crates/tidb-planner/src/physical_lock.rs	Ports ExhaustPhysicalPlans4LogicalLock's TiFlash rejection, PhysicalLock.Init plan type Lock/query-block offset 0, and ExplainInfo lock-type plus uint64 wait seconds; AST/map/schema/handle cloning, stats/context/task wiring, warnings, and lock execution remain external.
pkg/planner/core/operator/physicalop/physical_max_one_row.go	68	tidb-planner	false	PARTIAL	planner-physical-max-one-row-wave	rust/crates/tidb-planner/src/physical_max_one_row.rs	Ports ExhaustPhysicalPlans4LogicalMaxOneRow's sort/TiFlash eligibility gates, fixed ExpectedCnt=2, and CTE/no-cop property forwarding; physical-plan context/statistics/clone/memory, warning publication, task attachment, and executor row-limit semantics remain external.
pkg/planner/core/operator/physicalop/physical_mem_table.go	137	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_merge_join.go	571	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_plan_misc.go	409	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_projection.go	199	tidb-planner	false	PARTIAL	planner-physical-projection-wave	rust/crates/tidb-planner/src/physical_projection.rs	Ports PhysicalProjection.Init plan type Projection/query-block offset and ExplainInfo's caller-supplied expression-list text plus uint64 stream_count suffix; typed expression/schema/redaction, pushdown properties/stats, cost/clone/index/PB/task/runtime wiring remain external.
pkg/planner/core/operator/physicalop/physical_schema_producer.go	166	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_selection.go	184	tidb-planner	false	PARTIAL	planner-physical-bigint-selection-runtime	rust/crates/tidb-planner/src/physical_selection.rs	PhysicalSelectionPlan owns nonempty resolved conditions, source operand order, query-block metadata, explain metadata, and the TiKV executor-list no-child layout; TiFlash tree children, cloning, costs, statistics, task attachment, and the full physical operator remain open.
pkg/planner/core/operator/physicalop/physical_sequence.go	134	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_show.go	105	tidb-planner	false	PARTIAL	planner-physical-show-wave	rust/crates/tidb-planner/src/physical_show.rs	Ports PhysicalShow/PhysicalShowDDLJobs Init plan kind, pseudo RowCount=1, DDL JobNumber identity, and shared IndexJoinProp/sort rejection gates; ShowContents/extractor/catalog/schema/context/task wiring and SHOW runtime remain external.
pkg/planner/core/operator/physicalop/physical_shuffle.go	155	tidb-planner	false	PARTIAL	planner-physical-shuffle-wave	rust/crates/tidb-planner/src/physical_shuffle.rs	Ports PhysicalShuffle.Init Shuffle type/query-block offset, PartitionSplitterType hash/range discriminants, and ExplainInfo concurrency/data-source list shape over caller-owned IDs; child/task/schema/expression partitioning, receiver stub, index resolution, and runtime remain external.
pkg/planner/core/operator/physicalop/physical_sort.go	304	tidb-planner	false	PARTIAL	planner-physical-sort-wave	rust/crates/tidb-planner/src/physical_sort.rs	Ports PhysicalSort.Init Sort identity/query-block offset, ByItems direction rendering, IsPartialSort, inherited stream_count ExplainInfo suffix, deep clone metadata, and monotonic MemoryUsage growth; expression/session/schema/property/task/cost/index/PB/runtime wiring remains external.
pkg/planner/core/operator/physicalop/physical_stream_agg.go	240	tidb-planner	false	UNTRIAGED	-	-	-
pkg/planner/core/operator/physicalop/physical_table_dual.go	108	tidb-planner	false	PARTIAL	planner-physical-table-dual-wave	rust/crates/tidb-planner/src/physical_table_dual.rs	Ports PhysicalTableDual.Init plan type Dual/query-block offset, ExplainInfo rows:<RowCount>, and findBestTask index-join plus row-count-dependent sort gates; schema/output names, context/stats/task wiring, memory accounting, and mock-datasource fallback remain external.
pkg/planner/core/operator/physicalop/physical_table_reader.go	358	tidb-planner	false	PARTIAL	planner-tikv-table-read-task-runtime	rust/crates/tidb-planner/src/physical_table_reader.rs	The reader owns the actual selected table scan, propagates source common-handle state, consumes the scan's source-resolved ExplainID, uses its plan ID for cloned flattened-child identity, preserves existing request/clone metadata, and rejects raw descriptor-free DAG scans; executor and RPC construction remain external.
pkg/planner/core/operator/physicalop/physical_table_sample.go	54	tidb-planner	false	PARTIAL	planner-physical-table-sample-wave	rust/crates/tidb-planner/src/physical_table_sample.rs	Ports PhysicalTableSample.Init's TableSample plan type, pseudo RowCount=1, query-block offset, physical table ID, and Desc metadata; schema/table/sampler objects, memory accounting, region sampling, and executor behavior remain external.
pkg/planner/core/operator/physicalop/physical_table_scan.go	1026	tidb-planner	false	PARTIAL	planner-read-only-clustered-pk-range-runtime	rust/crates/tidb-planner/src/read_only_scan.rs	The existing configured signed-BIGINT physical scan now exposes normalized logical handle ranges, split not-equal, and zero-range contradictions while residual Selection and projection offsets remain source ordered; physical key bytes, indexes, partitions, costs, and the full scan contract remain open.
pkg/planner/core/operator/physicalop/physical_topn.go	476	tidb-planner	false	PARTIAL	planner-physical-topn-wave	rust/crates/tidb-planner/src/physical_topn.rs	Ports PhysicalTopN.Init TopN identity/query-block offset, ByItems/PartitionBy formatting, ExplainInfo redaction and PrefixCol/PrefixLen branches, ExplainNormalizedInfo, deep clone, and monotonic MemoryUsage; logical enumeration, partial-order/vector-index candidate generation, typed expression/session/schema/property state, ToPB, cost versions, ResolveIndices, Attach2Task, and execution remain external.
