# find-best-task-go-lockdown-inventory-v1
# owning-go-source	pkg/planner/core/find_best_task.go
# source-sha256	4f98311980c38ca56f98e21925c45e4a412c1481f61bd33711ca31058eabf25d
# source-bytes	136221
# source-lines	3329
# owning-go-test	pkg/planner/core/find_best_task_test.go
# test-sha256	be9adaa1527557fdb9a7dbac3d270139493b709a6beb15dfac8e4b44401e5612
# test-bytes	6089
# test-lines	171
# production-obligations	1667
# direct-test-support-obligations	61
# explicitly-unclaimed-source	pkg/executor/distsql.go
obligation_id	category	source_path	ast_anchor	node_sha256	owner	status	rust_symbol	evidence
O3cbdb8cb14b05deb	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:39/false	6cbe1262a1cb2fa6a04b96b0e49548594a7989c7ebc838a10b320d3a225bbf3b	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ofb4b258e2415156b	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:39/true	6cbe1262a1cb2fa6a04b96b0e49548594a7989c7ebc838a10b320d3a225bbf3b	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O4bb9c46786dfa6b9	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:4/false	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O2bd3ac4d8f108b85	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:4/true	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O7d1f845633f61898	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:40/false	0e1b54a2c90113140e3472384c999a75c2bc2b318253605a8ab9b5eddc668120	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Occ2df1639b6829cc	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:40/true	0e1b54a2c90113140e3472384c999a75c2bc2b318253605a8ab9b5eddc668120	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ob85ede549e21985c	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:41/false	b5fb8bd37d2a0a85a3a3ad0214276ff6af462b8d20271bf559a8daee1f5af112	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O3a474229e62d8ff4	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:41/true	b5fb8bd37d2a0a85a3a3ad0214276ff6af462b8d20271bf559a8daee1f5af112	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O4a953bfb9ac5e3c3	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:42/false	3cd2c618e8b5eb07f68a9b39872494cbd7b0301d1fa63ba6759c607febd35b1c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O34dde1e2faa353d6	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:42/true	3cd2c618e8b5eb07f68a9b39872494cbd7b0301d1fa63ba6759c607febd35b1c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O62b4102c7beaa68e	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:43/false	8d5d8b87b13eec3e765cc2354ba983b692dd2a324132ff5df8827a08d3861468	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O5874fd03ec05a1de	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:43/true	8d5d8b87b13eec3e765cc2354ba983b692dd2a324132ff5df8827a08d3861468	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O8c767d7393b14335	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:44/false	2c9e3f2e81b84862a581d577637fad0e5e27ae9a9eee34539931d8f30f109429	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O446b7b60cc80db1b	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:44/true	2c9e3f2e81b84862a581d577637fad0e5e27ae9a9eee34539931d8f30f109429	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Odbc66ba5638c2ff5	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:45/false	ce74157d201527483774b0e9dd1e6cb7086d7b00b9f344b85f7d0009fd4fe7a2	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O999390373d66226c	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:45/true	ce74157d201527483774b0e9dd1e6cb7086d7b00b9f344b85f7d0009fd4fe7a2	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O7237aa5e346f82fd	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:46/false	74da7b477861a0b821468ada35a11644e0573f2994c5b67a90a7a796ba55f209	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O648d2e0eebea3366	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:46/true	74da7b477861a0b821468ada35a11644e0573f2994c5b67a90a7a796ba55f209	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O1e9870e9c65b29ad	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:47/false	5fc33e7b6b24e184e032a458146812a610912041f9c32355c6b09a4481e6e19c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ob3e6c7ec65255b01	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:47/true	5fc33e7b6b24e184e032a458146812a610912041f9c32355c6b09a4481e6e19c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O4d4a73119f2e5eb7	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:48/false	3afaa8321fabbdcec3e2c3a49470b627a63273546d87f0fba7a517da8a21130e	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O0f29705b00a59db0	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:48/true	3afaa8321fabbdcec3e2c3a49470b627a63273546d87f0fba7a517da8a21130e	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O7b87d462c910c5e8	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:49/false	450c47b1a4dee1d16fa136e47698ed601b0573be8a9d9511c1d5e3c8ba5bb86f	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O628d5c1997ae0736	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:49/true	450c47b1a4dee1d16fa136e47698ed601b0573be8a9d9511c1d5e3c8ba5bb86f	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O11918200ff6f5cb4	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:5/false	fd763e958204247cea9b1cf2f13bff8c26fd4f5d468c9c3f8d96fde8f7fac8e7	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ob269275aeb5552d1	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:5/true	fd763e958204247cea9b1cf2f13bff8c26fd4f5d468c9c3f8d96fde8f7fac8e7	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ofbab43ab93407366	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:50/false	0330cc1de79bb0e1be52e4741655d32cc09e23466f661585800a5c1d1c05038b	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O60450d1623fe6674	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:50/true	0330cc1de79bb0e1be52e4741655d32cc09e23466f661585800a5c1d1c05038b	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O144b98cb74a84875	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:51/false	e6ba1f6a001225e9ece7df287f4d562781b4cc2f76dac7a21fd4f2147e520edb	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oabc1e9d370542552	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:51/true	e6ba1f6a001225e9ece7df287f4d562781b4cc2f76dac7a21fd4f2147e520edb	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ocf5747d5867723af	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:52/false	edcb19efa7928f9e2371418335f3542d68cb67637db215fe1d5bd2ae32bafd2b	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Offb37bf2adc488b6	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:52/true	edcb19efa7928f9e2371418335f3542d68cb67637db215fe1d5bd2ae32bafd2b	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O6b9f30a6b78c82a4	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:53/false	d35a8481a191634c97c6d9db8cde1237bb11e5500e54fb8e7a3ffd3948d6c1e9	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oe15ca79c961d44a4	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:53/true	d35a8481a191634c97c6d9db8cde1237bb11e5500e54fb8e7a3ffd3948d6c1e9	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O80fae3d80ce89fb7	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:54/false	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O89ddb1e50c662697	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:54/true	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O526c7c5e2954626a	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:55/false	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O9f5bf2df026b0c98	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:55/true	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Obface8e70932e385	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:56/false	f987e150b5958f0eb10f0323cc9aab1d227e30950090515c93fc0f25ddfea080	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O6204af8ecfcaba5f	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:56/true	f987e150b5958f0eb10f0323cc9aab1d227e30950090515c93fc0f25ddfea080	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O82d908e47aa2c110	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:57/false	ac0cb4cba17ce1b5d6b9a8b6f5cdafbf4a0fd7f4428acbf584cf7d726737000d	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ofa011cd063a3c0e1	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:57/true	ac0cb4cba17ce1b5d6b9a8b6f5cdafbf4a0fd7f4428acbf584cf7d726737000d	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oae3ee52b3e8a4e42	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:58/false	6b338cc6b0f87458139002af8b6ef33ecda2fb886c47e92f44a0ff232540c6bc	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Of3646d7907cf449c	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:58/true	6b338cc6b0f87458139002af8b6ef33ecda2fb886c47e92f44a0ff232540c6bc	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O49dfaf340305b707	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:59/false	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oa9dff552f4451469	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:59/true	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O10cb19d55e9ddfc5	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:6/false	53f010b3967ac05dd1cc71af91e3147d4893f2e14848c9bff66e6d960eb153ab	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O426a7b95afcaa02b	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:6/true	53f010b3967ac05dd1cc71af91e3147d4893f2e14848c9bff66e6d960eb153ab	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Od106c9f44eac2a59	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:60/false	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O99a6009d71ac25d3	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:60/true	4db7a62f64b9fa1d326ef227373f28fdfcfc732397e4498ecdb5cbf18352c35c	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O1d2470b7c3ed0dae	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:61/false	7588e4531826e979c312a743e0815477db57eef9d28f8b2f6d125fe4681a30b4	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O5c197f599b766986	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:61/true	7588e4531826e979c312a743e0815477db57eef9d28f8b2f6d125fe4681a30b4	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O3779ea290bce33a9	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:7/false	e712612cd51baf56b5dd04cd2c950e44e6551b59b35b6dc82c7c5ff30a21c7c7	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O70c499266a2d9990	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:7/true	e712612cd51baf56b5dd04cd2c950e44e6551b59b35b6dc82c7c5ff30a21c7c7	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oe31c1c660d1b475c	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:8/false	0d27aecb26fd49403ce6c3afd4d336ca9dc374fdad38e60c6100bdce691f8e9e	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O088c5851f6237f8c	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:8/true	0d27aecb26fd49403ce6c3afd4d336ca9dc374fdad38e60c6100bdce691f8e9e	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oe6f913ac05ea8d2d	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:9/false	86d096e5fcc803ec144b26b39b3f5769aa3715d678a39e24f48a6d798cf6b963	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ob5b38402448a1045	branch	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/if:9/true	86d096e5fcc803ec144b26b39b3f5769aa3715d678a39e24f48a6d798cf6b963	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Of0da8a28e8bec014	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:10:||/lhs_short_circuits	f68f684cfa97e7b69000fb20d3457269534de67acada269f1f6c6c026a00b8cb	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Od2028db450c4ba96	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:10:||/rhs_evaluated	f68f684cfa97e7b69000fb20d3457269534de67acada269f1f6c6c026a00b8cb	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oeece8c63babdc88d	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:11:&&/lhs_short_circuits	0e7e77a8068fbc9f1bdf458c9560a00cc11b72f040d43988ceb9921bcb548af8	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O106eea00faa08acb	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:11:&&/rhs_evaluated	0e7e77a8068fbc9f1bdf458c9560a00cc11b72f040d43988ceb9921bcb548af8	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Of2dee95392a940eb	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:12:&&/lhs_short_circuits	9558d52537923a85cb162d5e271bc194c6e1d50ea683532effbaceb913667e95	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oabba456dd91e1a55	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:12:&&/rhs_evaluated	9558d52537923a85cb162d5e271bc194c6e1d50ea683532effbaceb913667e95	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O02e5e6dd6e5b75b6	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:13:&&/lhs_short_circuits	dc0390c4a1902c4742e177efc676b55a97b959fd8ceaee696699fa9d5ca6c001	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O54c5239767b934f0	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:13:&&/rhs_evaluated	dc0390c4a1902c4742e177efc676b55a97b959fd8ceaee696699fa9d5ca6c001	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Od06386c7f6ac1195	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:14:&&/lhs_short_circuits	2e1c7ae8a32ee431c7876f619dcd6db7045dbe0ea6776cc61e33c9394c5f84be	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Oa4bf9d0a3a1b5c8d	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:14:&&/rhs_evaluated	2e1c7ae8a32ee431c7876f619dcd6db7045dbe0ea6776cc61e33c9394c5f84be	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O5996d7ce6814774d	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:15:&&/lhs_short_circuits	8edd34a9ab8d793cd2f17c39ccbd4f38d934b1a32206db832faa4816c872c239	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O9bd3bc2a934efaeb	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:15:&&/rhs_evaluated	8edd34a9ab8d793cd2f17c39ccbd4f38d934b1a32206db832faa4816c872c239	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O2a476de6986a6447	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:16:&&/lhs_short_circuits	993ec0990b22dee45e571b131ca69c3f2a5384d94797cfbc546d8f91ee3697da	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ob4926ac5c523d389	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:16:&&/rhs_evaluated	993ec0990b22dee45e571b131ca69c3f2a5384d94797cfbc546d8f91ee3697da	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O2fd7c068bbe5f027	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:17:&&/lhs_short_circuits	aa703de44d5a0878b4b5dad8b6df6234cb57ead597e30db5f4d5d650c2bf8b3f	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O1ebdd0fa4ca93d4b	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:17:&&/rhs_evaluated	aa703de44d5a0878b4b5dad8b6df6234cb57ead597e30db5f4d5d650c2bf8b3f	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O298277c74fac00f4	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:18:&&/lhs_short_circuits	2715e976a399547383c98aee195207434ad1cd1bef0a6d3705ae066e0e6f2ff1	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Off25e5914e09c306	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:18:&&/rhs_evaluated	2715e976a399547383c98aee195207434ad1cd1bef0a6d3705ae066e0e6f2ff1	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O20811097a55bfa0e	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:19:&&/lhs_short_circuits	0822454457fc9672827b879d2b7e2d65445f89d7113f24c6f0112cbe8aa0a508	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O8ac73371ef6eacb9	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:19:&&/rhs_evaluated	0822454457fc9672827b879d2b7e2d65445f89d7113f24c6f0112cbe8aa0a508	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O2170b0389f02ad42	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:1:&&/lhs_short_circuits	8f635b294f4ec236e17954ee84b363546b7b96147114edaad63c1a169c8e3d4a	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
O3d95ace283c80338	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:1:&&/rhs_evaluated	8f635b294f4ec236e17954ee84b363546b7b96147114edaad63c1a169c8e3d4a	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Odd8c019dd3b8b708	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:20:&&/lhs_short_circuits	489b2d5f2fa62560596968e4b9ac65239d8c6f0f44b823d8bcb05bbf2b021309	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
Ob3611e6194e67855	short_circuit	pkg/planner/core/find_best_task.go	findBestTask4LogicalDataSource/logical:20:&&/rhs_evaluated	489b2d5f2fa62560596968e4b9ac65239d8c6f0f44b823d8bcb05bbf2b021309	findBestTask4LogicalDataSource	PORTED	access_cost::choose_access_path	R_ACCESS_CHOICE
